,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
98,0.028648185729980468,0.0019138324229818545,0.0036124706268310545,4.9921320742169497e-05,0.1,0.01,6,80,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 80}",-2.749819513859545,-7.236456885196514,-1.6493012393631243,-3.281017076595127,-10.349964582515101,-5.053311859505882,3.2513088551347242,91,-854.6192904831198,-765.7226262830953,-1233.906902756506,-1116.0419789148652,-747.9773996165885,-943.653639610835,195.8777414722917,91
11,0.1525722026824951,0.008546035050150027,0.003755998611450195,6.483993033613633e-05,0.01,0.001,6,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
17,0.15170817375183104,0.008176424993144056,0.0037078380584716795,0.0001145762795365607,0.01,0.001,9,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
77,0.1519402027130127,0.008461495366936796,0.003672075271606445,0.00010070699181911185,0.1,0.001,3,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
5,0.18636488914489746,0.018404540355944445,0.004418659210205078,0.0008312080637200532,0.01,0.001,3,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
83,0.15152015686035156,0.008869156801048087,0.004115962982177734,0.0007462659748825359,0.1,0.001,6,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
89,0.17248930931091308,0.019190086496958823,0.0038661956787109375,0.00020266117761973565,0.1,0.001,9,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
19,0.015491294860839843,0.00023058547337624839,0.0035542011260986327,3.92531699874238e-05,0.01,0.01,3,40,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
25,0.015171575546264648,0.0004059452657015374,0.003523731231689453,5.527807638960112e-05,0.01,0.01,6,40,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
31,0.01517624855041504,0.0006592172635702157,0.0035482406616210937,3.8664290325274876e-05,0.01,0.01,9,40,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
103,0.015527868270874023,0.0007547954259484153,0.003565692901611328,7.379408983482922e-05,0.1,0.01,9,40,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
97,0.01784658432006836,0.0011260671582126553,0.0036420345306396483,9.519888766333444e-05,0.1,0.01,6,40,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
91,0.017412996292114256,0.0014726588383506697,0.003902292251586914,0.0003950611999653698,0.1,0.01,3,40,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
16,0.10422296524047851,0.010148493922403532,0.0036882877349853514,5.820215050840408e-05,0.01,0.001,9,340,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
88,0.10446934700012207,0.009414833714381808,0.004043149948120117,0.0005461127811647229,0.1,0.001,9,340,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
76,0.10128512382507324,0.006283748950621306,0.0041029930114746095,0.0004928650178395084,0.1,0.001,3,340,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
10,0.10913467407226562,0.01317357616280898,0.00470576286315918,0.0014646232862519243,0.01,0.001,6,340,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
4,0.10891933441162109,0.005927170368491554,0.004305458068847657,0.0006372477829099811,0.01,0.001,3,340,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
82,0.10107307434082032,0.005606861388362824,0.004004669189453125,0.000175103759214642,0.1,0.001,6,340,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
102,0.009306764602661133,0.0006881325831331628,0.0036930084228515626,0.0002975166058308677,0.1,0.01,9,20,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
18,0.011011266708374023,0.0029264521289498364,0.003650951385498047,0.0002280546380124966,0.01,0.01,3,20,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
24,0.011024045944213866,0.002179402598145175,0.0040590763092041016,0.0006403175958045222,0.01,0.01,6,20,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
30,0.010443496704101562,0.002341915172950601,0.004075145721435547,0.0008536891777642152,0.01,0.01,9,20,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
96,0.011777591705322266,0.0022901170959940074,0.0041945457458496095,0.00030657059831029246,0.1,0.01,6,20,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
90,0.011184883117675782,0.0029926012296429844,0.0060421466827392575,0.0008939318181891644,0.1,0.01,3,20,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
15,0.04912924766540527,0.004363309556046266,0.003698587417602539,3.446183659608248e-05,0.01,0.001,9,160,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
3,0.049640226364135745,0.007765523862587535,0.003652811050415039,3.2368428430723494e-05,0.01,0.001,3,160,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
87,0.049802541732788086,0.0024477269961491774,0.0037512779235839844,0.00021870155884440648,0.1,0.001,9,160,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
75,0.04906740188598633,0.0033361561226841565,0.003663492202758789,3.821765788077165e-05,0.1,0.001,3,160,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
81,0.04789094924926758,0.0033185537896478234,0.0036630153656005858,2.950593433280175e-05,0.1,0.001,6,160,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
9,0.05170230865478516,0.003165160036769809,0.0037114620208740234,0.00020227323214368805,0.01,0.001,6,160,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
2,0.029783058166503906,0.008956412802923043,0.0036041259765625,4.804554984750765e-05,0.01,0.001,3,80,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
80,0.025934505462646484,0.0019331285876974791,0.003866720199584961,0.0005785002356253631,0.1,0.001,6,80,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
86,0.02654881477355957,0.0024099098035554427,0.0036963939666748045,0.0001933431737675253,0.1,0.001,9,80,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
14,0.026955270767211915,0.0026412418441179287,0.0036099910736083984,5.503052017666057e-05,0.01,0.001,9,80,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
8,0.028449821472167968,0.004277194554582161,0.003864574432373047,0.0002961625340385188,0.01,0.001,6,80,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
74,0.027385139465332033,0.005578217245601521,0.003640413284301758,0.0001586309017324434,0.1,0.001,3,80,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
7,0.014418840408325195,0.001070938890982317,0.0035313129425048827,6.89918611251841e-05,0.01,0.001,6,40,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
1,0.014478349685668945,0.0010697115375494339,0.0035792827606201173,4.078075746412044e-05,0.01,0.001,3,40,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
73,0.01433858871459961,0.0011848282194918513,0.003494453430175781,5.4567632681370294e-05,0.1,0.001,3,40,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
13,0.014331436157226563,0.0010728455706318122,0.0035068035125732423,4.426004454586204e-05,0.01,0.001,9,40,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
85,0.01715197563171387,0.002258857515656234,0.003856801986694336,0.00022744495654838777,0.1,0.001,9,40,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
79,0.014317798614501952,0.0011207515017335303,0.003507375717163086,3.0189855548084287e-05,0.1,0.001,6,40,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
6,0.011445140838623047,0.003214799256397729,0.003839397430419922,0.0004354637803453224,0.01,0.001,6,20,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
72,0.008981895446777344,0.0005508774730625881,0.0034639835357666016,4.759135838776476e-05,0.1,0.001,3,20,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
84,0.009962987899780274,0.0005809447705526496,0.004314947128295899,0.0005275929694279351,0.1,0.001,9,20,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
78,0.010529041290283203,0.0029875778347462772,0.003687143325805664,0.0003656470532134772,0.1,0.001,6,20,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
12,0.010560178756713867,0.0028783047728991908,0.0036357879638671876,0.0001285441546605421,0.01,0.001,9,20,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
0,0.014030790328979493,0.0059069973702551,0.0038692474365234373,0.0004885235526105966,0.01,0.001,3,20,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
